Total timesteps,Time,Episodic return
200.0,0.011856102456851881,-5.332089900970459
400.0,0.023712204913703763,-3.4149293899536133
600.0,0.03556830737055564,-5.329867839813232
800.0,0.047424409827407525,-3.6439762115478516
1000.0,0.05928051228425941,-4.3127923011779785
1200.0,0.07113661474111128,-5.021344184875488
1400.0,0.08299271719796317,-0.8599823713302612
1600.0,0.09484881965481505,-4.379931449890137
1800.0,0.10670492211166693,-4.5681867599487305
2000.0,0.11856102456851882,-5.864853858947754
2200.0,0.1304171270253707,-1.9068208932876587
2400.0,0.14227322948222257,-1.2878563404083252
2600.0,0.15412933193907447,0.13239753246307373
2800.0,0.16598543439592633,-3.216391086578369
3000.0,0.17784153685277823,-2.690251111984253
3200.0,0.1896976393096301,-2.8000214099884033
3400.0,0.20155374176648197,-4.478809833526611
3600.0,0.21340984422333387,-2.0604681968688965
3800.0,0.22526594668018574,-3.3362350463867188
4000.0,0.23712204913703763,-2.997086524963379
4200.0,0.2489781515938895,-3.046387195587158
4400.0,0.2608342540507414,-1.6211506128311157
4600.0,0.27269035650759327,-4.417181491851807
4800.0,0.28454645896444514,-3.0858683586120605
5000.0,0.296402561421297,-1.6679179668426514
5200.0,0.30825866387814893,-0.5316721200942993
5400.0,0.3201147663350008,-2.546220302581787
5600.0,0.33197086879185267,-1.5989649295806885
5800.0,0.34382697124870454,-2.5066750049591064
6000.0,0.35568307370555646,-2.7707695960998535
6200.0,0.36753917616240833,-1.5962975025177002
6400.0,0.3793952786192602,-2.7224879264831543
6600.0,0.39125138107611207,-1.841953992843628
6800.0,0.40310748353296394,0.6293524503707886
7000.0,0.41496358598981586,-2.337183713912964
7200.0,0.42681968844666773,-5.497772216796875
7400.0,0.4386757909035196,-0.6873306632041931
7600.0,0.45053189336037147,-2.7027876377105713
7800.0,0.4623879958172234,-2.9948856830596924
8000.0,0.47424409827407527,-2.34268856048584
8200.0,0.48610020073092713,2.255340576171875
8400.0,0.497956303187779,1.4777421951293945
8600.0,0.5098124056446309,4.360508918762207
8800.0,0.5216685081014828,-1.071211338043213
9000.0,0.5335246105583347,1.1067174673080444
9200.0,0.5453807130151865,2.4910640716552734
9400.0,0.5572368154720384,1.2404208183288574
9600.0,0.5690929179288903,-0.31740912795066833
9800.0,0.5809490203857421,-2.8561453819274902
10000.0,0.592805122842594,-2.1375114917755127
10200.0,0.604661225299446,3.48174786567688
10400.0,0.6165173277562979,0.663561999797821
10600.0,0.6283734302131497,1.421006441116333
10800.0,0.6402295326700016,4.121535778045654
11000.0,0.6520856351268535,2.154937505722046
11200.0,0.6639417375837053,3.9235315322875977
11400.0,0.6757978400405572,0.9829558730125427
11600.0,0.6876539424974091,1.3755674362182617
11800.0,0.699510044954261,2.8106837272644043
12000.0,0.7113661474111129,0.485823392868042
12200.0,0.7232222498679648,4.026002883911133
12400.0,0.7350783523248167,-1.4683268070220947
12600.0,0.7469344547816685,3.2264931201934814
12800.0,0.7587905572385204,0.5905794501304626
13000.0,0.7706466596953723,5.817015647888184
13200.0,0.7825027621522241,-0.6519381999969482
13400.0,0.794358864609076,4.813996315002441
13600.0,0.8062149670659279,4.0117411613464355
13800.0,0.8180710695227799,3.940645217895508
14000.0,0.8299271719796317,5.156198501586914
14200.0,0.8417832744364836,7.008586883544922
14400.0,0.8536393768933355,10.443460464477539
14600.0,0.8654954793501873,11.06262493133545
14800.0,0.8773515818070392,10.213201522827148
15000.0,0.8892076842638911,5.7232561111450195
15200.0,0.9010637867207429,6.843381881713867
15400.0,0.9129198891775948,8.767314910888672
15600.0,0.9247759916344468,8.517711639404297
15800.0,0.9366320940912987,11.418220520019531
16000.0,0.9484881965481505,6.672801971435547
16200.0,0.9603442990050024,8.263764381408691
