Total timesteps,Time,Episodic return
200.0,4.328346014022827,-6.475318935878946
400.0,5.048031806945801,-4.2335804618305435
600.0,5.758465051651001,-7.972691814366683
800.0,6.428422451019287,-2.9570231646843537
1000.0,7.0474936962127686,-2.1072808773176916
1200.0,7.650261402130127,-3.0678837471679614
1400.0,10.712327241897583,-4.512767811531102
1600.0,11.444582462310791,-2.9983032370046683
1800.0,12.040467977523804,-5.2665338218278785
2000.0,12.643846988677979,-2.615732077585946
2200.0,13.239013195037842,-1.639251248615666
2400.0,13.842270374298096,-3.714811347852742
2600.0,14.441512107849121,-3.447636130106665
2800.0,15.044205904006958,-1.9649005517655076
3000.0,15.653090476989746,-4.024462828861413
3200.0,16.26442575454712,-7.077246930504469
3400.0,16.853548049926758,-1.7099679230384526
3600.0,17.471386432647705,-5.065127048616806
3800.0,18.174301624298096,-0.3185182177180925
4000.0,18.85725426673889,-4.410718997781707
4200.0,19.499077796936035,-1.5052362644149497
4400.0,20.10579776763916,-4.2461516037653855
4600.0,20.712135791778564,-0.7835580608140161
4800.0,21.32184672355652,-4.562070625459453
5000.0,21.92459726333618,-2.8918500631675355
5200.0,22.533386945724487,1.6994925747934528
5400.0,23.13564896583557,-4.446135036870768
5600.0,23.738654136657715,-0.780497140051436
5800.0,24.343652486801147,-2.7511177748530153
6000.0,24.940707206726074,0.2622804098649746
6200.0,25.545658349990845,-1.3761297042548137
6400.0,26.152733325958252,-1.5489360833384274
6600.0,26.77652621269226,-1.3612647155981525
6800.0,27.37106680870056,0.0883113642715535
7000.0,27.965253591537476,-2.066318426685274
7200.0,28.564850091934204,-0.3528095640635942
7400.0,29.163279056549072,-1.0992503991660012
7600.0,29.84714913368225,-0.2302516952768477
7800.0,30.559415340423584,-1.7346586644865007
8000.0,31.271364212036133,-2.054628640568894
8200.0,32.03594398498535,-1.3075766862725189
8400.0,32.7810173034668,0.2693714013329227
8600.0,33.48708724975586,-0.8891746832523295
8800.0,34.18680453300476,1.6199825892093846
9000.0,34.798232555389404,2.095641527214612
9200.0,35.44517278671265,1.0028186969089785
9400.0,36.07505941390991,2.050923043318541
9600.0,36.715126514434814,0.34694420050582486
9800.0,37.34696006774902,-2.3809973583298594
10000.0,38.02272987365723,2.231357634362008
10200.0,38.73624920845032,0.5057527272118096
10400.0,39.454904317855835,1.572215373039451
10600.0,40.18024182319641,1.5588765953093207
10800.0,40.95607876777649,1.0252260069824122
11000.0,41.72468447685242,1.8240834902854242
11200.0,42.462798833847046,4.204745216804289
11400.0,43.14050650596619,1.6187276073386268
11600.0,43.75627684593201,5.548772551400711
11800.0,44.358911752700806,6.052792156398326
12000.0,44.95075178146362,-0.5090022076736456
12200.0,45.553757667541504,5.2675508360645935
12400.0,46.19724631309509,9.13084999551324
12600.0,46.86614775657654,5.828268538171461
12800.0,47.438817739486694,9.067124172314907
13000.0,48.11906552314758,7.455748387234934
13200.0,48.72745180130005,5.42662099684778
13400.0,49.289148569107056,6.358628503170009
13600.0,49.83448648452759,5.670328593398436
13800.0,50.4235053062439,8.381294326785559
14000.0,51.03417611122131,9.480667858678611
14200.0,51.64488959312439,10.807422368893995
14400.0,52.246822118759155,10.373781391996793
14600.0,52.84225630760193,13.420406525474018
14800.0,53.449187994003296,15.812678282487141
15000.0,54.06507158279419,10.258088676447473
15200.0,54.67420673370361,13.918188924097795
15400.0,55.34260940551758,9.210862061092676
15600.0,56.05113172531128,11.400379714968494
15800.0,56.750133991241455,12.382536511070505
16000.0,57.51403856277466,12.512566078845769
16200.0,58.18105912208557,20.826749045343007
16400.0,58.8267982006073,12.68155210514794
16600.0,59.451099157333374,9.27363405938184
16800.0,60.09254574775696,11.831738976319539
17000.0,60.720232009887695,12.81729403533107
17200.0,61.382161140441895,16.471410827440955
17400.0,62.106176137924194,12.791594457886788
17600.0,62.763044118881226,17.960674334673232
17800.0,63.37960624694824,14.109513077927382
18000.0,64.00257563591003,14.26365196485585
18200.0,64.61289620399475,21.968267720332708
18400.0,65.2219762802124,21.30618850137351
18600.0,65.82239198684692,20.69839252680653
18800.0,66.40985369682312,14.676470347160857
19000.0,67.01270651817322,18.0742133618294
19200.0,67.62215948104858,14.296893747460622
19400.0,68.24212169647217,20.9499848770803
19600.0,68.85663104057312,23.7856359857259
19800.0,69.47368240356445,21.776668434182863
20000.0,70.09180688858032,23.951835713269368
20200.0,70.70537424087524,24.8442838344566
20400.0,71.31906270980835,17.216934805519976
20600.0,71.93875169754028,25.23968487110045
20800.0,72.55030465126038,23.78211652341603
21000.0,73.16721296310425,28.19264790959489
21200.0,73.7848973274231,29.039928194003487
21400.0,74.39216375350952,24.41499434361421
21600.0,75.00726294517517,23.955300532361846
21800.0,75.621408700943,26.41131396952979
