Total timesteps,Time,Episodic return
200.0,0.026157426929664995,-3.6243810653686523
400.0,0.05231485385932999,-9.012847900390625
600.0,0.07847228078899499,-4.065535545349121
800.0,0.10462970771865998,0.09094780683517456
1000.0,0.13078713464832498,-7.003541469573975
1200.0,0.15694456157798997,-7.131630897521973
1400.0,0.18310198850765497,-4.487081527709961
1600.0,0.20925941543731996,-4.021190166473389
1800.0,0.23541684236698496,-5.875376224517822
2000.0,0.26157426929664995,-4.048099994659424
2200.0,0.28773169622631495,-4.772385597229004
2400.0,0.31388912315597994,-5.785115718841553
2600.0,0.34004655008564494,-4.7105584144592285
2800.0,0.36620397701530993,-3.123415946960449
3000.0,0.39236140394497493,-4.759722709655762
3200.0,0.4185188308746399,-6.7351975440979
3400.0,0.4446762578043049,-6.80499792098999
3600.0,0.4708336847339699,-1.7203277349472046
3800.0,0.4969911116636349,-2.6237754821777344
4000.0,0.5231485385932999,-2.1937410831451416
4200.0,0.5493059655229648,-3.9981067180633545
4400.0,0.5754633924526299,-1.6009503602981567
4600.0,0.601620819382295,-4.136656761169434
4800.0,0.6277782463119599,-2.486147880554199
5000.0,0.6539356732416248,-1.0237544775009155
5200.0,0.6800931001712899,-2.7605624198913574
5400.0,0.7062505271009549,-2.879864454269409
5600.0,0.7324079540306199,0.0016001462936401367
5800.0,0.7585653809602848,-0.2495114803314209
6000.0,0.7847228078899499,0.6477518081665039
6200.0,0.8108802348196149,-5.073369979858398
6400.0,0.8370376617492798,-2.298588752746582
6600.0,0.8631950886789448,-0.6448733806610107
6800.0,0.8893525156086098,0.7070803046226501
7000.0,0.9155099425382749,-4.025522708892822
7200.0,0.9416673694679398,-2.124342203140259
7400.0,0.9678247963976048,-1.8151615858078003
7600.0,0.9939822233272698,-3.007683515548706
7800.0,1.0201396502569349,-1.703550934791565
8000.0,1.0462970771865998,-1.9729677438735962
8200.0,1.0724545041162648,-2.830869197845459
8400.0,1.0986119310459297,-1.2349553108215332
8600.0,1.1247693579755949,-0.5907047390937805
8800.0,1.1509267849052598,-0.4895389676094055
9000.0,1.1770842118349247,-2.2630584239959717
9200.0,1.20324163876459,-3.702401876449585
9400.0,1.2293990656942548,-2.1837902069091797
9600.0,1.2555564926239198,-3.4872052669525146
9800.0,1.2817139195535847,0.7446815371513367
10000.0,1.3078713464832497,-0.07607376575469971
10200.0,1.3340287734129148,-1.649545669555664
10400.0,1.3601862003425798,-0.15497756004333496
10600.0,1.3863436272722447,-0.6419229507446289
10800.0,1.4125010542019099,-1.56183660030365
11000.0,1.4386584811315748,0.1547417938709259
11200.0,1.4648159080612397,3.9281818866729736
11400.0,1.4909733349909047,3.222200393676758
11600.0,1.5171307619205696,4.460343360900879
11800.0,1.5432881888502348,-1.6132981777191162
12000.0,1.5694456157798997,2.011899709701538
12200.0,1.5956030427095647,-1.1630339622497559
12400.0,1.6217604696392298,-0.3702952265739441
12600.0,1.6479178965688948,4.100346565246582
12800.0,1.6740753234985597,1.1431794166564941
13000.0,1.7002327504282246,1.950537919998169
13200.0,1.7263901773578896,1.8265166282653809
13400.0,1.7525476042875547,-0.3629148602485657
13600.0,1.7787050312172197,3.3705663681030273
13800.0,1.8048624581468846,4.101190567016602
14000.0,1.8310198850765498,3.7928779125213623
14200.0,1.8571773120062147,4.929795742034912
14400.0,1.8833347389358797,3.1787407398223877
14600.0,1.9094921658655446,4.557546138763428
14800.0,1.9356495927952095,4.016697406768799
15000.0,1.9618070197248747,9.513667106628418
15200.0,1.9879644466545396,4.595708847045898
15400.0,2.014121873584205,9.915751457214355
15600.0,2.0402793005138697,9.978926658630371
15800.0,2.0664367274435347,4.4688801765441895
16000.0,2.0925941543731996,7.019687175750732
16200.0,2.1187515813028646,3.7668070793151855
16400.0,2.1449090082325295,5.133637428283691
16600.0,2.1710664351621944,10.962017059326172
16800.0,2.1972238620918594,5.739428997039795
17000.0,2.2233812890215248,7.837899208068848
17200.0,2.2495387159511897,7.5003743171691895
17400.0,2.2756961428808546,3.634239435195923
17600.0,2.3018535698105196,9.563323974609375
17800.0,2.3280109967401845,10.84920597076416
18000.0,2.3541684236698495,8.696520805358887
18200.0,2.3803258505995144,11.61823844909668
18400.0,2.40648327752918,11.06671142578125
18600.0,2.4326407044588447,11.030513763427734
18800.0,2.4587981313885097,10.321049690246582
19000.0,2.4849555583181746,12.35510540008545
19200.0,2.5111129852478395,11.05752182006836
19400.0,2.5372704121775045,15.176716804504395
19600.0,2.5634278391071694,12.14113712310791
19800.0,2.5895852660368344,11.777588844299316
20000.0,2.6157426929664993,12.522597312927246
20200.0,2.6419001198961647,12.766765594482422
20400.0,2.6680575468258296,13.127791404724121
20600.0,2.6942149737554946,10.500732421875
20800.0,2.7203724006851595,16.083484649658203
21000.0,2.7465298276148244,16.39484977722168
21200.0,2.7726872545444894,16.333202362060547
21400.0,2.7988446814741543,15.540877342224121
