Total timesteps,Time,Episodic return
200.0,4.386312246322632,-3.3426979105270256
400.0,5.082925081253052,-3.485652149823423
600.0,5.756431341171265,-6.660098085308316
800.0,6.47340989112854,-4.392871450369191
1000.0,7.185458183288574,-5.023472240405084
1200.0,7.805395841598511,-6.743883093858681
1400.0,10.8932466506958,-2.703331940372826
1600.0,11.657536268234253,-0.09456356415337885
1800.0,12.383164167404175,-4.586406703237584
2000.0,13.120748519897461,-4.797019754642137
2200.0,13.862826824188232,-4.554240134763896
2400.0,14.606107950210571,-7.473683316457281
2600.0,15.346456050872803,-0.01284236599470967
2800.0,16.0938401222229,-0.5281713838326354
3000.0,16.828960180282593,-4.804730587146508
3200.0,17.478548288345337,-2.8388187828221616
3400.0,18.102563858032227,-3.6640338354150717
3600.0,18.723326921463013,-2.7565520463262
3800.0,19.344882011413574,-5.413532289502712
4000.0,19.963391542434692,-1.6167170622238367
4200.0,20.595239400863647,-4.108214314174556
4400.0,21.22214126586914,-4.994008138451262
4600.0,21.84914231300354,-2.1195064289388883
4800.0,22.47553062438965,-4.187568453293245
5000.0,23.091251850128174,-1.21958027453694
5200.0,23.761962413787842,-1.3473760727702517
5400.0,24.456724405288696,0.7528334050508749
5600.0,25.08703637123108,-1.1557059542165793
5800.0,25.68987226486206,0.31244655357668794
6000.0,26.319895029067993,-3.165460618099873
6200.0,26.948258876800537,-0.6902867574859433
6400.0,27.579298496246338,-2.552677898703383
6600.0,28.1876380443573,0.6194903927274767
6800.0,28.79758358001709,0.278929033079377
7000.0,29.39473605155945,1.084961234062387
7200.0,29.997058391571045,1.159806252079904
7400.0,30.60235023498535,-2.0713035276231717
7600.0,31.201947450637817,0.4463674593511304
7800.0,31.819063186645508,0.6238467098133424
8000.0,32.42027187347412,-0.33996811299803387
8200.0,33.02371144294739,-1.5253972966388392
8400.0,33.6349573135376,-2.046547256953152
8600.0,34.23488688468933,-0.037089592317162356
8800.0,34.8265426158905,1.3318669197127064
9000.0,35.43943667411804,-0.7101924238756621
9200.0,36.03794574737549,-0.6418053948203459
9400.0,36.63064908981323,3.4674468964792062
9600.0,37.23243427276611,3.46100620220111
9800.0,37.837318658828735,1.3999306549583088
10000.0,38.4351966381073,-0.15252024108469897
10200.0,39.060476541519165,1.659034092870892
10400.0,39.72117614746094,5.886692659129527
10600.0,40.40825033187866,0.9020553925433197
10800.0,41.14909744262695,3.2605270473097803
11000.0,41.8115496635437,7.103010949109336
11200.0,42.447914123535156,1.2924701880529703
11400.0,43.063087940216064,4.339282298695153
11600.0,43.66402292251587,3.9352705314163523
11800.0,44.26925182342529,4.924600731672688
12000.0,44.951575756073,4.217199016145527
12200.0,45.644775390625,5.166364086724929
12400.0,46.30987310409546,9.670538474671574
12600.0,46.91299319267273,1.8528911855475751
12800.0,47.50808525085449,5.126897131993875
13000.0,48.17580556869507,6.556222352422191
13200.0,48.852478981018066,7.023446545960079
13400.0,49.48739051818848,3.6036556322986133
13600.0,50.07413196563721,5.025878332732649
13800.0,50.6845862865448,4.0228383827955145
14000.0,51.32502508163452,5.884174139220461
14200.0,51.95368266105652,9.86893902975843
14400.0,52.646538496017456,6.268974365217938
14600.0,53.3628568649292,12.271109845774742
14800.0,54.07717037200928,9.224938740532124
15000.0,54.80456209182739,7.07702192798908
15200.0,55.529207944869995,10.010955299708852
15400.0,56.25891590118408,12.507251597725435
15600.0,56.91794776916504,14.547821699924286
15800.0,57.5027379989624,11.385745446864824
16000.0,58.120002031326294,12.468498377458188
16200.0,58.728949546813965,14.026512609223731
16400.0,59.343738317489624,13.668214637211962
16600.0,59.95490503311157,10.982941672348314
16800.0,60.69588494300842,14.223239555311572
17000.0,61.43352031707764,18.160824156625694
17200.0,62.152448654174805,11.960395542333462
17400.0,62.84541654586792,10.855701414153238
17600.0,63.625327348709106,18.589997456059336
17800.0,64.38142609596252,13.883251989042352
18000.0,65.11904263496399,14.685058750402064
18200.0,65.8580105304718,17.43647412492434
18400.0,66.45717215538025,16.450503570171914
18600.0,67.04845404624939,13.141240526080246
18800.0,67.650958776474,12.365202901655035
19000.0,68.24037718772888,16.634583292461738
19200.0,68.88417100906372,14.847470589564999
19400.0,69.55756115913391,14.981595413021182
19600.0,70.23353219032288,17.575120030537942
