Total timesteps,Time,Episodic return
200.0,0.012490009268124899,20.459360122680664
400.0,0.024980018536249798,20.062646865844727
600.0,0.037470027804374695,24.786548614501953
800.0,0.049960037072499595,20.417224884033203
1000.0,0.062450046340624496,22.46165657043457
1200.0,0.07494005560874939,20.59356689453125
1400.0,0.0874300648768743,15.65349292755127
1600.0,0.09992007414499919,19.931209564208984
1800.0,0.11241008341312408,19.84619903564453
2000.0,0.12490009268124899,20.09068489074707
2200.0,0.1373901019493739,22.41498374938965
2400.0,0.14988011121749878,21.677385330200195
2600.0,0.1623701204856237,19.370758056640625
2800.0,0.1748601297537486,19.99712371826172
3000.0,0.18735013902187347,19.109241485595703
3200.0,0.19984014828999838,22.39521598815918
3400.0,0.2123301575581233,19.166479110717773
3600.0,0.22482016682624817,26.001998901367188
3800.0,0.23731017609437308,20.712909698486328
4000.0,0.24980018536249798,19.349369049072266
4200.0,0.26229019463062286,22.139419555664062
4400.0,0.2747802038987478,21.239910125732422
4600.0,0.2872702131668727,22.359622955322266
4800.0,0.29976022243499756,21.026031494140625
5000.0,0.3122502317031225,18.56488609313965
5200.0,0.3247402409712474,24.416637420654297
5400.0,0.33723025023937225,18.245893478393555
5600.0,0.3497202595074972,19.416162490844727
5800.0,0.36221026877562207,19.3399715423584
6000.0,0.37470027804374695,25.247989654541016
6200.0,0.3871902873118719,23.934419631958008
6400.0,0.39968029657999676,22.763343811035156
6600.0,0.41217030584812164,18.594804763793945
6800.0,0.4246603151162466,20.42708396911621
7000.0,0.43715032438437146,19.99709701538086
7200.0,0.44964033365249634,19.74169921875
7400.0,0.4621303429206213,17.488157272338867
7600.0,0.47462035218874615,21.82008934020996
7800.0,0.48711036145687103,22.62200164794922
8000.0,0.49960037072499597,20.3456974029541
8200.0,0.5120903799931209,22.56751251220703
8400.0,0.5245803892612457,22.85028076171875
8600.0,0.5370703985293707,22.42189598083496
8800.0,0.5495604077974956,19.21621322631836
9000.0,0.5620504170656204,20.73918914794922
9200.0,0.5745404263337454,17.62999725341797
9400.0,0.5870304356018703,22.58534812927246
9600.0,0.5995204448699951,18.699501037597656
9800.0,0.61201045413812,19.222280502319336
10000.0,0.624500463406245,19.53897476196289
10200.0,0.6369904726743698,20.5308895111084
10400.0,0.6494804819424947,22.72527313232422
10600.0,0.6619704912106197,20.328933715820312
10800.0,0.6744605004787445,23.71354866027832
11000.0,0.6869505097468694,20.25262451171875
11200.0,0.6994405190149944,20.853878021240234
11400.0,0.7119305282831192,22.407217025756836
11600.0,0.7244205375512441,25.975481033325195
11800.0,0.7369105468193691,19.39319610595703
12000.0,0.7494005560874939,19.951650619506836
12200.0,0.7618905653556188,21.460451126098633
12400.0,0.7743805746237438,23.59539222717285
12600.0,0.7868705838918686,22.77677345275879
12800.0,0.7993605931599935,20.860435485839844
13000.0,0.8118506024281185,20.020872116088867
13200.0,0.8243406116962433,20.12926483154297
13400.0,0.8368306209643682,19.76909637451172
13600.0,0.8493206302324932,20.545412063598633
13800.0,0.861810639500618,22.16514015197754
14000.0,0.8743006487687429,20.395126342773438
14200.0,0.8867906580368679,21.018932342529297
14400.0,0.8992806673049927,22.770566940307617
14600.0,0.9117706765731176,18.663209915161133
14800.0,0.9242606858412425,17.603260040283203
15000.0,0.9367506951093674,22.338533401489258
15200.0,0.9492407043774923,20.588272094726562
15400.0,0.9617307136456172,24.4484806060791
15600.0,0.9742207229137421,22.014232635498047
15800.0,0.986710732181867,20.060413360595703
16000.0,0.9992007414499919,21.785762786865234
16200.0,1.0116907507181168,18.910425186157227
16400.0,1.0241807599862418,23.34440040588379
16600.0,1.0366707692543666,21.003549575805664
16800.0,1.0491607785224915,20.876487731933594
17000.0,1.0616507877906165,24.194171905517578
17200.0,1.0741407970587413,23.430761337280273
17400.0,1.0866308063268661,20.935054779052734
17600.0,1.0991208155949912,19.555400848388672
17800.0,1.111610824863116,21.40012550354004
18000.0,1.1241008341312408,19.987897872924805
18200.0,1.136590843399366,21.05023193359375
18400.0,1.1490808526674907,22.369707107543945
18600.0,1.1615708619356155,23.75714874267578
18800.0,1.1740608712037406,19.695337295532227
19000.0,1.1865508804718654,21.793476104736328
19200.0,1.1990408897399902,22.88614273071289
19400.0,1.2115308990081153,21.97102928161621
19600.0,1.22402090827624,22.9432373046875
19800.0,1.236510917544365,20.39141273498535
20000.0,1.24900092681249,21.057708740234375
20200.0,1.2614909360806148,20.67376708984375
20400.0,1.2739809453487396,20.846378326416016
20600.0,1.2864709546168647,21.96431541442871
20800.0,1.2989609638849895,24.668785095214844
21000.0,1.3114509731531143,19.481834411621094
21200.0,1.3239409824212394,24.69647789001465
21400.0,1.3364309916893642,21.528759002685547
21600.0,1.348921000957489,17.38745880126953
21800.0,1.361411010225614,20.499696731567383
22000.0,1.3739010194937389,21.485342025756836
22200.0,1.3863910287618637,22.403005599975586
22400.0,1.3988810380299888,22.323009490966797
22600.0,1.4113710472981136,23.444608688354492
22800.0,1.4238610565662384,22.322284698486328
23000.0,1.4363510658343634,20.004711151123047
23200.0,1.4488410751024883,20.453096389770508
23400.0,1.461331084370613,21.245628356933594
23600.0,1.4738210936387381,21.802169799804688
23800.0,1.486311102906863,22.610231399536133
24000.0,1.4988011121749878,19.969314575195312
24200.0,1.5112911214431128,21.874603271484375
24400.0,1.5237811307112377,21.4777774810791
24600.0,1.5362711399793625,19.43609046936035
24800.0,1.5487611492474875,25.605039596557617
25000.0,1.5612511585156124,23.109390258789062
25200.0,1.5737411677837372,20.25476837158203
25400.0,1.5862311770518622,24.597484588623047
25600.0,1.598721186319987,25.03994369506836
25800.0,1.6112111955881119,48.70415496826172
26000.0,1.623701204856237,48.34025955200195
26200.0,1.6361912141243617,47.08560562133789
26400.0,1.6486812233924866,45.327735900878906
26600.0,1.6611712326606116,46.730831146240234
26800.0,1.6736612419287364,45.484107971191406
27000.0,1.6861512511968613,49.110679626464844
27200.0,1.6986412604649863,45.66020965576172
27400.0,1.7111312697331111,48.113216400146484
27600.0,1.723621279001236,46.22350311279297
27800.0,1.736111288269361,45.747215270996094
28000.0,1.7486012975374858,48.879695892333984
28200.0,1.7610913068056107,48.294986724853516
28400.0,1.7735813160737357,48.851375579833984
28600.0,1.7860713253418605,44.723472595214844
28800.0,1.7985613346099854,49.054012298583984
29000.0,1.8110513438781104,45.95867919921875
29200.0,1.8235413531462352,44.51157760620117
29400.0,1.83603136241436,49.32635498046875
29600.0,1.848521371682485,48.0156135559082
29800.0,1.86101138095061,49.757328033447266
30000.0,1.8735013902187347,46.86675262451172
30200.0,1.8859913994868598,46.76655578613281
30400.0,1.8984814087549846,47.664955139160156
30600.0,1.9109714180231094,47.045326232910156
30800.0,1.9234614272912345,47.290409088134766
31000.0,1.9359514365593593,46.01445388793945
31200.0,1.9484414458274841,44.759925842285156
31400.0,1.9609314550956092,45.556434631347656
31600.0,1.973421464363734,47.115692138671875
31800.0,1.9859114736318588,43.49214553833008
32000.0,1.9984014828999839,47.845802307128906
32200.0,2.010891492168109,46.4912223815918
32400.0,2.0233815014362335,46.0804443359375
32600.0,2.0358715107043586,46.298641204833984
32800.0,2.0483615199724836,44.60974884033203
33000.0,2.060851529240608,45.4468879699707
33200.0,2.0733415385087333,48.00588607788086
33400.0,2.0858315477768583,45.81852340698242
33600.0,2.098321557044983,45.68579864501953
33800.0,2.110811566313108,49.1188850402832
34000.0,2.123301575581233,44.566917419433594
34200.0,2.1357915848493576,46.724300384521484
34400.0,2.1482815941174827,47.50069808959961
34600.0,2.1607716033856077,48.465389251708984
34800.0,2.1732616126537323,47.06270217895508
35000.0,2.1857516219218573,44.45458984375
35200.0,2.1982416311899824,47.11930465698242
35400.0,2.210731640458107,45.630191802978516
35600.0,2.223221649726232,48.96614456176758
35800.0,2.235711658994357,48.22988510131836
36000.0,2.2482016682624817,48.244468688964844
36200.0,2.2606916775306067,45.556148529052734
36400.0,2.273181686798732,46.8659553527832
36600.0,2.2856716960668564,47.63072204589844
36800.0,2.2981617053349814,46.31919479370117
37000.0,2.3106517146031065,48.353275299072266
37200.0,2.323141723871231,46.06617736816406
37400.0,2.335631733139356,46.31023025512695
37600.0,2.348121742407481,46.27197265625
37800.0,2.3606117516756058,47.249141693115234
38000.0,2.373101760943731,45.523681640625
38200.0,2.385591770211856,51.133140563964844
38400.0,2.3980817794799805,45.962196350097656
38600.0,2.4105717887481055,47.99595260620117
38800.0,2.4230617980162306,43.0175895690918
39000.0,2.435551807284355,44.40705871582031
39200.0,2.44804181655248,50.561214447021484
39400.0,2.4605318258206053,45.88786315917969
39600.0,2.47302183508873,45.084354400634766
39800.0,2.485511844356855,48.69119644165039
40000.0,2.49800185362498,45.910850524902344
40200.0,2.5104918628931046,46.80662536621094
40400.0,2.5229818721612296,45.82232666015625
40600.0,2.5354718814293546,46.92145538330078
40800.0,2.5479618906974792,47.63542175292969
41000.0,2.5604518999656043,46.85367202758789
41200.0,2.5729419092337293,48.1862678527832
41400.0,2.585431918501854,43.08475875854492
41600.0,2.597921927769979,48.44546890258789
41800.0,2.610411937038104,46.6322021484375
42000.0,2.6229019463062286,45.45503616333008
42200.0,2.6353919555743537,46.42512893676758
42400.0,2.6478819648424787,47.073631286621094
42600.0,2.6603719741106033,44.918670654296875
42800.0,2.6728619833787284,46.879722595214844
43000.0,2.6853519926468534,48.344547271728516
43200.0,2.697842001914978,45.83232116699219
43400.0,2.710332011183103,47.30487060546875
43600.0,2.722822020451228,43.52276611328125
43800.0,2.7353120297193527,47.25143051147461
44000.0,2.7478020389874778,45.718589782714844
44200.0,2.760292048255603,46.697509765625
44400.0,2.7727820575237274,49.014686584472656
44600.0,2.7852720667918525,46.21125411987305
44800.0,2.7977620760599775,45.27256774902344
45000.0,2.810252085328102,48.140785217285156
45200.0,2.822742094596227,48.82465362548828
45400.0,2.835232103864352,46.85409927368164
45600.0,2.847722113132477,44.8210563659668
45800.0,2.860212122400602,46.0414924621582
46000.0,2.872702131668727,50.163082122802734
46200.0,2.8851921409368515,47.283119201660156
46400.0,2.8976821502049765,49.12018585205078
46600.0,2.9101721594731016,43.85700607299805
46800.0,2.922662168741226,50.14700698852539
47000.0,2.9351521780093512,43.09744644165039
47200.0,2.9476421872774763,45.156673431396484
47400.0,2.960132196545601,48.005950927734375
47600.0,2.972622205813726,47.49871826171875
47800.0,2.985112215081851,44.4923095703125
48000.0,2.9976022243499756,47.140769958496094
48200.0,3.0100922336181006,47.35234069824219
48400.0,3.0225822428862257,44.37356185913086
48600.0,3.0350722521543503,47.30522155761719
48800.0,3.0475622614224753,46.46525573730469
49000.0,3.0600522706906004,43.50521469116211
49200.0,3.072542279958725,47.548954010009766
49400.0,3.08503228922685,45.09958267211914
49600.0,3.097522298494975,45.6876335144043
49800.0,3.1100123077630997,42.861351013183594
50000.0,3.1225023170312247,46.489593505859375
50200.0,3.1349923262993498,47.11307907104492
50400.0,3.1474823355674744,52.27933120727539
50600.0,3.1599723448355994,48.616676330566406
50800.0,3.1724623541037245,45.2844352722168
51000.0,3.184952363371849,47.18682861328125
51200.0,3.197442372639974,46.258148193359375
51400.0,3.209932381908099,63.74513626098633
51600.0,3.2224223911762238,63.94778060913086
51800.0,3.234912400444349,65.01083374023438
52000.0,3.247402409712474,62.92709732055664
52200.0,3.2598924189805984,64.09832000732422
52400.0,3.2723824282487235,61.692222595214844
52600.0,3.2848724375168485,60.31327819824219
52800.0,3.297362446784973,63.19995880126953
53000.0,3.309852456053098,63.950042724609375
53200.0,3.3223424653212232,61.24050521850586
53400.0,3.334832474589348,63.71369171142578
53600.0,3.347322483857473,59.67059326171875
53800.0,3.359812493125598,64.56163024902344
54000.0,3.3723025023937225,63.58734893798828
54200.0,3.3847925116618476,62.25253677368164
54400.0,3.3972825209299726,63.08354568481445
54600.0,3.4097725301980972,63.13500213623047
54800.0,3.4222625394662223,63.716583251953125
