Total timesteps,Time,Episodic return
200.0,4.414160251617432,-4.676166959948756
400.0,5.025444984436035,-6.735524006771875
600.0,5.655146360397339,-5.858032700165474
800.0,6.347639799118042,-3.663369836520752
1000.0,6.979256868362427,-1.9047191313526493
1200.0,7.695068597793579,-3.3540123924627108
1400.0,11.151013135910034,-3.8457700813258597
1600.0,11.830341577529907,1.852795882034254
1800.0,12.437532186508179,-4.53162516230507
2000.0,13.05917477607727,-4.144527526317149
2200.0,13.691465616226196,-5.25186176931243
2400.0,14.355690479278564,-0.5931209043960424
2600.0,15.109074592590332,-5.526080664983279
2800.0,15.792165040969849,-4.4810992128355815
3000.0,16.620774507522583,-2.166869979549942
3200.0,17.399374961853027,-2.922339550230709
3400.0,18.115193605422974,-1.1948313167179774
3600.0,18.879989624023438,-3.4839689235889844
3800.0,19.568877458572388,0.9220562095801721
4000.0,20.18151545524597,-0.8312239274776938
4200.0,20.795950174331665,-2.717660634256121
4400.0,21.410407543182373,-3.9332998009886984
4600.0,22.131524562835693,-2.2034759772399224
4800.0,22.83541774749756,-2.182189053465726
5000.0,23.510883569717407,-3.5898851868272086
5200.0,24.227592945098877,-1.4612398088871736
5400.0,24.838989734649658,0.5271258308454942
5600.0,25.516908168792725,-1.2235403903187758
5800.0,26.11219882965088,-1.7742166207674834
6000.0,26.85583233833313,-3.548716404083842
6200.0,27.528605222702026,-2.8077601114704507
6400.0,28.186585426330566,-2.682801401040617
6600.0,28.891659259796143,-3.875645757564144
6800.0,29.608633279800415,-2.564977243661192
7000.0,30.31552767753601,-1.3315946500766784
7200.0,31.032604694366455,-0.643379821020657
7400.0,31.76305055618286,0.5540149632054897
7600.0,32.55096960067749,1.8916541714111874
7800.0,33.335120677948,3.3914369149149635
8000.0,34.13112258911133,-3.0830386829671275
8200.0,34.919333696365356,1.261707881820606
8400.0,35.65126967430115,-1.6229967989553966
8600.0,36.38306760787964,1.1516917354738592
8800.0,37.137179374694824,0.7083321661472495
9000.0,37.899041414260864,-1.9420419401112063
9200.0,38.64757442474365,0.5224665266362396
9400.0,39.355225801467896,1.861646559050206
9600.0,40.1029999256134,7.3868355015690526
9800.0,40.866979360580444,1.269140669130418
10000.0,41.63910436630249,0.01765789128149292
10200.0,42.369293212890625,1.8238975846382663
10400.0,43.10322952270508,-0.29210028130615817
10600.0,43.832528591156006,2.376792490965024
10800.0,44.56316614151001,3.588738572042467
11000.0,45.23152422904968,3.0168377131713546
11200.0,45.85710430145264,2.1915479927933332
11400.0,46.56568789482117,2.6887678012938157
11600.0,47.26419925689697,5.270210352313042
11800.0,47.87573051452637,4.346922399974465
12000.0,48.48132038116455,1.957347442734163
12200.0,49.12604761123657,1.6774601847377644
12400.0,49.79632091522217,2.7274861227487115
12600.0,50.427340030670166,7.905910907404045
12800.0,51.028733015060425,4.080163494486912
13000.0,51.6286096572876,7.805896083377554
13200.0,52.23170828819275,5.634904169861285
13400.0,52.90922832489014,7.9681719725004125
13600.0,53.567301988601685,8.036267811214397
13800.0,54.22328186035156,7.164316732326678
14000.0,54.886502742767334,8.831112121329667
14200.0,55.539031982421875,10.308709459701943
14400.0,56.21188306808472,2.9031587660656597
14600.0,56.90672564506531,8.120569976260287
14800.0,57.53493666648865,5.518096634906936
15000.0,58.13973832130432,9.68455571426668
15200.0,58.85962963104248,9.411065563267357
15400.0,59.586379051208496,10.814746562299987
15600.0,60.28808832168579,11.996526637074588
15800.0,61.00282526016235,14.874254664586687
16000.0,61.71605587005615,11.796005746781042
16200.0,62.43334078788757,12.381353306221406
16400.0,63.14842224121094,13.80781086350091
16600.0,63.83173084259033,12.994118659217964
16800.0,64.4563798904419,12.807838440917383
17000.0,65.05984115600586,17.817111868425027
17200.0,65.65050601959229,14.193524169500652
17400.0,66.25824046134949,11.945949658342382
17600.0,66.9435122013092,14.02938847537986
17800.0,67.63577556610107,13.792824961182134
18000.0,68.32445478439331,15.793713839534472
18200.0,68.99522852897644,17.40820061615448
18400.0,69.73772263526917,16.26593471337138
18600.0,70.40705823898315,17.962546825279972
18800.0,71.07416367530823,12.712305885788162
19000.0,71.81328654289246,15.845783440870017
19200.0,72.54385161399841,17.226790619592137
19400.0,73.19016146659851,17.984729474341595
19600.0,73.87643694877625,17.90057163778078
19800.0,74.48948645591736,23.548464975435543
20000.0,75.14724540710449,20.362917521491607
20200.0,75.71984052658081,23.5858682497558
20400.0,76.33588647842407,20.21448362627536
20600.0,76.96126556396484,25.723847158734735
20800.0,77.61297869682312,21.837891939889087
21000.0,78.20847487449646,22.935252722648805
21200.0,78.8661425113678,20.943926756870255
21400.0,79.58942484855652,21.464156319063427
21600.0,80.25654649734497,20.567330383328567
21800.0,80.90632843971252,18.076626705131876
22000.0,81.52426338195801,26.054768834877137
22200.0,82.22242856025696,25.956683692407914
22400.0,82.8482096195221,25.6890994914545
22600.0,83.50739288330078,21.04318606378278
22800.0,84.23143863677979,29.906872028987017
23000.0,84.93611526489258,30.749448082026575
23200.0,85.63141894340515,25.19258547052238
23400.0,86.34677028656006,26.659848198350524
23600.0,87.05732417106628,26.115001441174684
23800.0,87.77041721343994,19.30821488586076
24000.0,88.42544865608215,25.815949634274745
24200.0,89.12589502334595,23.467473838133593
24400.0,89.8452091217041,28.407143659769975
24600.0,90.51366353034973,31.44456572784198
24800.0,91.22447109222412,29.009273338185967
25000.0,91.8351137638092,31.820650691959685
25200.0,92.57907390594482,29.510554072423695
25400.0,93.33365225791931,26.94846396042976
25600.0,94.08100509643555,28.196964315668247
25800.0,94.81517815589905,36.41809707794012
26000.0,95.50702595710754,32.69723444363909
26200.0,96.21110391616821,29.109024917516358
26400.0,96.81919312477112,31.12835336871258
