Total timesteps,Time,Episodic return
200.0,4.2566022872924805,-6.124052567996255
400.0,4.848614931106567,-6.03788339551531
600.0,5.456204891204834,-3.937444481964686
800.0,6.061330556869507,-5.781922473011082
1000.0,6.665355205535889,-5.118129412476062
1200.0,7.264043807983398,-3.5982768352118617
1400.0,10.326887130737305,-7.004014886709417
1600.0,10.926865577697754,-2.300354586048326
1800.0,11.52544903755188,-5.049193561268101
2000.0,12.135215997695923,-4.3059458157327715
2200.0,12.736481428146362,-8.509603254868377
2400.0,13.332840919494629,-3.491094885937854
2600.0,13.937059164047241,-3.403139231930438
2800.0,14.524605512619019,-3.425092821992546
3000.0,15.105866193771362,-3.069828173740934
3200.0,15.710988521575928,-3.2447098469038043
3400.0,16.31273579597473,-2.2493926954335723
3600.0,16.922241926193237,-0.24713844028611154
3800.0,17.512526273727417,-2.09278917042505
4000.0,18.23862910270691,-2.9496071878701517
4200.0,18.97928810119629,-2.9891442801588006
4400.0,19.727280616760254,-3.240347011224364
4600.0,20.453893899917603,-0.9260273172321761
4800.0,21.071311712265015,-2.234159765083255
5000.0,21.711033821105957,-1.5401474813005385
5200.0,22.402472972869873,-2.6353431591428365
5400.0,23.099245071411133,-0.6249875163078537
5600.0,23.831726789474487,3.648123549122858
5800.0,24.556340217590332,-0.01329509105811022
6000.0,25.28323745727539,-1.1007273987777828
6200.0,26.01431918144226,-0.382843830421297
6400.0,26.735028982162476,3.2967829180010098
6600.0,27.444021224975586,-2.045746740455889
6800.0,28.046427249908447,-0.5738807811390079
7000.0,28.64860725402832,-3.562889895073704
7200.0,29.253029823303223,-0.9403743248179881
7400.0,29.930647373199463,0.9446994040382812
7600.0,30.64374828338623,1.1648026254162445
7800.0,31.334301233291626,-0.18459279477315782
8000.0,31.959254503250122,0.7058820987390673
8200.0,32.57820224761963,-2.8295612955546385
8400.0,33.25294613838196,1.20867275381342
8600.0,33.963709115982056,0.6183438717707718
8800.0,34.67952585220337,0.7558719922699795
9000.0,35.40620827674866,0.3313340515632137
9200.0,36.000659704208374,-0.5527117050277589
9400.0,36.55999207496643,2.2287778690038973
9600.0,37.161402463912964,-0.23972182450297286
9800.0,37.745298624038696,1.3264526472174658
10000.0,38.33596062660217,-0.5547085201191473
10200.0,38.94383382797241,-0.49759466908959005
