Total timesteps,Time,Episodic return
200.0,0.026105176470800486,-6.460356712341309
400.0,0.05221035294160097,-4.241960525512695
600.0,0.07831552941240146,-7.9993696212768555
800.0,0.10442070588320194,-2.961207628250122
1000.0,0.13052588235400242,-2.1950039863586426
1200.0,0.1566310588248029,-3.0295135974884033
1400.0,0.1827362352956034,-4.543046474456787
1600.0,0.2088414117664039,-2.4708704948425293
1800.0,0.23494658823720438,-5.494987487792969
2000.0,0.26105176470800484,-2.451467514038086
2200.0,0.28715694117880536,-1.6140985488891602
2400.0,0.3132621176496058,-3.4176769256591797
2600.0,0.33936729412040634,-4.534955024719238
2800.0,0.3654724705912068,-1.9402862787246704
3000.0,0.3915776470620073,-3.7287330627441406
3200.0,0.4176828235328078,-7.972415924072266
3400.0,0.44378800000360824,-1.8667514324188232
3600.0,0.46989317647440876,-4.621623992919922
3800.0,0.4959983529452092,-0.7847143411636353
4000.0,0.5221035294160097,-4.365273475646973
4200.0,0.5482087058868103,-2.1958770751953125
4400.0,0.5743138823576107,-4.459066867828369
4600.0,0.6004190588284112,-1.2705895900726318
4800.0,0.6265242352992116,-4.599569797515869
5000.0,0.6526294117700121,-3.336298942565918
5200.0,0.6787345882408127,1.330782413482666
5400.0,0.7048397647116131,-5.339545726776123
5600.0,0.7309449411824136,-1.4605573415756226
5800.0,0.7570501176532141,-3.503425121307373
6000.0,0.7831552941240146,-0.7079898118972778
6200.0,0.8092604705948151,-2.0516533851623535
6400.0,0.8353656470656156,-2.048769474029541
6600.0,0.861470823536416,-1.2710614204406738
6800.0,0.8875760000072165,-0.4523248076438904
7000.0,0.913681176478017,-1.9751936197280884
7200.0,0.9397863529488175,-0.5386613607406616
7400.0,0.965891529419618,-2.435255527496338
7600.0,0.9919967058904184,-0.652456521987915
7800.0,1.018101882361219,-3.121591567993164
8000.0,1.0442070588320194,-2.796041965484619
8200.0,1.0703122353028198,-2.970961809158325
8400.0,1.0964174117736205,-0.7955290675163269
8600.0,1.122522588244421,-1.0428876876831055
8800.0,1.1486277647152214,0.218639075756073
9000.0,1.174732941186022,1.0300674438476562
9200.0,1.2008381176568224,-0.04814505577087402
9400.0,1.2269432941276228,-0.6396517157554626
9600.0,1.2530484705984233,-1.3763184547424316
9800.0,1.2791536470692237,-3.2385220527648926
10000.0,1.3052588235400242,0.7113574147224426
10200.0,1.3313640000108249,-1.025480031967163
10400.0,1.3574691764816254,-0.09114190936088562
10600.0,1.3835743529524258,-0.12735849618911743
10800.0,1.4096795294232263,-1.7373119592666626
11000.0,1.4357847058940267,-0.09796220064163208
11200.0,1.4618898823648272,1.816479206085205
11400.0,1.4879950588356277,0.21897587180137634
11600.0,1.5141002353064281,2.5762431621551514
11800.0,1.5402054117772286,3.108035087585449
12000.0,1.5663105882480293,-2.9246983528137207
12200.0,1.5924157647188297,2.6977450847625732
12400.0,1.6185209411896302,5.792256832122803
12600.0,1.6446261176604307,4.112741470336914
12800.0,1.6707312941312311,5.082579612731934
13000.0,1.6968364706020316,4.347381114959717
13200.0,1.722941647072832,2.382117748260498
13400.0,1.7490468235436325,3.1513113975524902
13600.0,1.775152000014433,3.377798318862915
13800.0,1.8012571764852336,5.239490985870361
14000.0,1.827362352956034,5.998230934143066
14200.0,1.8534675294268346,6.279089450836182
14400.0,1.879572705897635,5.796178817749023
14600.0,1.9056778823684355,9.000130653381348
14800.0,1.931783058839236,11.448976516723633
15000.0,1.9578882353100364,6.349327564239502
15200.0,1.9839934117808369,9.120794296264648
15400.0,2.0100985882516373,4.900113105773926
15600.0,2.036203764722438,8.031844139099121
15800.0,2.0623089411932383,7.61911153793335
16000.0,2.0884141176640387,8.920379638671875
16200.0,2.114519294134839,13.487478256225586
16400.0,2.1406244706056397,7.565876007080078
16600.0,2.1667296470764406,5.483284950256348
16800.0,2.192834823547241,5.8090105056762695
17000.0,2.2189400000180415,7.498193740844727
17200.0,2.245045176488842,10.858677864074707
17400.0,2.2711503529596424,6.760306358337402
17600.0,2.297255529430443,11.595521926879883
17800.0,2.3233607059012433,8.689238548278809
18000.0,2.349465882372044,8.62657356262207
18200.0,2.3755710588428443,14.192970275878906
18400.0,2.4016762353136447,15.0296049118042
18600.0,2.427781411784445,13.2996826171875
18800.0,2.4538865882552456,9.827861785888672
19000.0,2.479991764726046,11.396889686584473
19200.0,2.5060969411968466,9.302566528320312
19400.0,2.532202117667647,11.496077537536621
19600.0,2.5583072941384475,14.109707832336426
19800.0,2.584412470609248,12.8853759765625
20000.0,2.6105176470800484,13.823369979858398
20200.0,2.6366228235508493,14.405628204345703
20400.0,2.6627280000216498,9.702540397644043
20600.0,2.6888331764924502,15.918091773986816
20800.0,2.7149383529632507,14.909759521484375
21000.0,2.741043529434051,19.081043243408203
21200.0,2.7671487059048516,17.30150604248047
21400.0,2.793253882375652,15.204527854919434
21600.0,2.8193590588464525,12.797158241271973
21800.0,2.845464235317253,18.377138137817383
22000.0,2.8715694117880535,18.343921661376953
22200.0,2.897674588258854,18.278989791870117
22400.0,2.9237797647296544,13.375245094299316
