Total timesteps,Time,Episodic return
200.0,4.3174285888671875,-1.5807439548431634
400.0,4.915024518966675,-7.72653739175033
600.0,5.504486799240112,-3.804372383622218
800.0,6.095882415771484,-4.721562307004183
1000.0,6.680874824523926,-3.7435738611255713
1200.0,7.273845434188843,-6.714002225188234
1400.0,10.34395432472229,-5.753923691777124
1600.0,10.976856231689453,-3.4028922313565557
1800.0,11.611376285552979,-2.127002849407815
2000.0,12.288426160812378,-5.354097388122598
2200.0,12.982239961624146,-2.0260565374415163
2400.0,13.658584356307983,-4.023108201051544
2600.0,14.304397344589233,-3.20393756803974
2800.0,14.92119812965393,-3.481192605709281
3000.0,15.553540468215942,-4.06727406700291
3200.0,16.179091930389404,-3.4504581460883736
3400.0,16.80839443206787,-2.5855564726335647
3600.0,17.435349941253662,-2.575304933241501
3800.0,18.058746576309204,-1.9424366289641628
4000.0,18.6926007270813,-1.7161198331226082
4200.0,19.321948528289795,-2.9969654938763295
4400.0,19.945488452911377,-2.6473541112929277
4600.0,20.675517320632935,-3.098143394253146
4800.0,21.405128240585327,-2.2988539973861712
5000.0,22.11656904220581,0.32397340654607315
5200.0,22.75406527519226,-1.7193796623978415
5400.0,23.395170211791992,-4.475666431888866
5600.0,24.167059898376465,-2.6838491101301067
5800.0,24.95110535621643,0.45604680911156636
6000.0,25.677293062210083,-2.9320002654601636
6200.0,26.293282508850098,-0.767418554948356
6400.0,26.92098569869995,-2.857575126339552
6600.0,27.59030818939209,1.7972488340392583
6800.0,28.214589834213257,-2.2737709647885005
7000.0,28.823893070220947,0.19199632246057807
7200.0,29.478187322616577,-1.130075244445482
7400.0,30.081860303878784,-0.2677509069739751
7600.0,30.691821336746216,-3.7525753845822836
7800.0,31.36672353744507,1.1021259445462537
8000.0,32.055673599243164,3.8548592463298155
8200.0,32.738950967788696,-1.2005252483582733
8400.0,33.39985513687134,0.4726357998955255
8600.0,33.98281693458557,-1.2908057741644758
8800.0,34.675371170043945,-3.0263781101392473
9000.0,35.399588108062744,-2.061657251173334
9200.0,36.05047011375427,3.2017891027871452
9400.0,36.720367193222046,4.173027138477469
9600.0,37.41299843788147,1.4925949784706516
9800.0,38.05757927894592,0.8410130987518665
10000.0,38.758394956588745,3.1322342079433105
10200.0,39.424071073532104,-2.330157261564855
10400.0,40.109084367752075,4.827237551460945
10600.0,40.73833727836609,1.601788946385004
10800.0,41.399123668670654,5.284277894876025
11000.0,42.08691596984863,4.4087935395100235
11200.0,42.791476249694824,4.396104974261746
11400.0,43.459877490997314,7.682486147053433
11600.0,44.071850538253784,1.269455400603388
11800.0,44.69699549674988,4.946038919653647
12000.0,45.32494235038757,6.837524779853636
12200.0,45.94153046607971,2.8726374191540374
12400.0,46.56649160385132,3.2321020023323914
12600.0,47.19375038146973,4.676513917318823
12800.0,47.82304263114929,6.324139127177209
13000.0,48.45253920555115,5.93458675977139
13200.0,49.07382822036743,7.675484467996532
13400.0,49.84266185760498,7.26648308897583
13600.0,50.615081787109375,9.31822712570342
13800.0,51.40309977531433,4.6164980677417
14000.0,52.09677600860596,9.834731444351807
14200.0,52.81510853767395,6.3875179281907135
14400.0,53.53113579750061,9.348858798826893
14600.0,54.22047019004822,8.170891544453003
14800.0,54.92278027534485,10.157722806724696
15000.0,55.58908486366272,3.9066739560186825
